Protein,phi_calib
YPL249C-A,0.000755254
YPL252C,0.000124978
YPL260W,0.000198775
YPL262W,0.002334325
YPL263C,7.60333E-05
YPL265W,3.22043E-05
YPL271W,0.000407465
YPL273W,0.00010455
YPL274W,4.36419E-05
YPR002W,0.000757029
YPR004C,0.000753392
YPR010C,0.000146178
YPR010C-A,0.000280637
YPR016C,0.000417788
YPR019W,0.000195551
YPR020W,0.000116143
YPR023C,7.40306E-05
YPR024W,0.000207456
YPR028W,0.00038353
YPR029C,0.000143418
YPR032W,0
YPR033C,0.000442519
YPR034W,1.84289E-05
YPR035W,0.000407383
YPR036W,0.000629372
YPR041W,0.00033175
YPR052C,0.000233335
YPR058W,5.23684E-05
YPR060C,0.000327873
YPR062W,5.67586E-05
YPR063C,2.14504E-05
YPR069C,0.000606064
YPR073C,0
YPR074C,0.002867826
YPR075C,6.11038E-05
YPR082C,3.49718E-05
YPR086W,3.96307E-05
YPR088C,0.000139815
YPR091C,0.000114099
YPR097W,0.000141138
YPR103W,0.000244284
YPR108W,0.000435949
YPR110C,0.000378542
YPR112C,0.000103274
YPR113W,0.000109883
YPR115W,9.96048E-05
YPR118W,0.000317304
YPR125W,0.00010411
YPR127W,0.000579865
YPR129W,0.00043312
YPR131C,0
YPR133C,0.000122127
YPR133W-A,0.00017099
YPR137W,0.000104995
YPR139C,4.65659E-05
YPR143W,7.5449E-05
YPR145W,0.000517717
YPR148C,0.00032384
YPR149W,0.001360588
YPR154W,0.000131056
YPR156C,7.76249E-05
YPR159W,0.000153986
YPR160W,0.001452872
YPR161C,9.79238E-05
YPR163C,0.001011381
YPR165W,0.000426512
YPR168W,2.17215E-05
YPR171W,0
YPR172W,0.000104295
YPR173C,0.000197259
YPR175W,1.01686E-05
YPR179C,4.40351E-06
YPR180W,9.58062E-05
YPR181C,0.000645937
YPR182W,2.31972E-05
YPR183W,0.001007821
YPR187W,5.51139E-05
YPR188C,2.61978E-05
YPR189W,0.000106134
YPR191W,0.003981156
