Protein,phi_calib
YIL021W,0.000190958
YIL022W,0.000317613
YIL030C,7.67886E-05
YIL033C,0.000322349
YIL034C,0.000238152
YIL035C,6.44638E-05
YIL036W,6.15198E-05
YIL038C,0.000103548
YIL041W,0.000675587
YIL043C,0.000241965
YIL044C,4.71056E-05
YIL048W,0
YIL051C,0.001142448
YIL053W,0.001408342
YIL062C,0.00060071
YIL063C,0.000124106
YIL064W,0.00012485
YIL065C,9.23932E-05
YIL070C,0.000166541
YIL074C,0.000265209
YIL075C,0.000410393
YIL076W,0.000218144
YIL078W,0.001163469
YIL083C,0.000133629
YIL084C,4.90384E-05
YIL091C,0.000163513
YIL093C,6.42286E-05
YIL094C,0.00069498
YIL095W,2.43306E-05
YIL103W,8.98736E-05
YIL105C,4.16304E-05
YIL108W,0.000109325
YIL109C,0.000178184
YIL110W,0.000104846
YIL111W,5.78765E-05
YIL115C,8.93005E-05
YIL116W,0.000346625
YIL118W,0.000143044
YIL121W,6.58258E-05
YIL123W,0.000178172
YIL124W,8.35431E-05
YIL125W,0.000274068
YIL126W,0.000101591
YIL131C,3.29242E-05
YIL133C,0.001449893
YIL135C,1.82978E-06
YIL136W,8.1089E-05
YIL137C,0.000211993
YIL138C,0.0001959
YIL142W,0.00061885
YIL145C,0.000213055
YIL155C,6.71806E-05
YIL161W,5.77141E-05
YIL162W,0.000131957
YIL169C,0
YIR001C,0.00016622
YIR003W,0.00011249
YIR004W,7.05557E-05
YIR006C,0.000151201
YIR012W,0.000232717
YIR022W,1.92536E-05
YIR026C,0.000121391
YIR030C,0
YIR035C,7.31267E-05
YIR036C,0.000130233
YIR037W,0.000475631
YIR038C,0.000114488
YJL001W,0.000377925
YJL005W,4.01109E-05
YJL008C,0.000647379
YJL010C,5.506E-05
YJL011C,0.000155276
YJL012C,0.000387883
YJL014W,0.000512003
YJL020C,0.000238129
YJL024C,9.37934E-05
YJL026W,0.000521778
YJL031C,4.85481E-05
YJL033W,0.000123164
YJL034W,0.001040774
YJL036W,0.000155035
YJL039C,7.1865E-05
YJL041W,0.000282072
YJL042W,2.00026E-05
YJL050W,0.000171498
YJL052W,0.000420687
YJL053W,1.37133E-05
YJL055W,0.000246329
YJL060W,0.000213998
YJL062W-A,9.22117E-05
YJL063C,7.7164E-05
YJL066C,9.80997E-05
YJL068C,0.000209131
YJL069C,8.67579E-05
YJL074C,5.34284E-05
YJL076W,0.000173824
YJL079C,2.22119E-05
YJL080C,0.000677136
YJL081C,0.000104931
YJL082W,3.59257E-05
YJL088W,0.000161426
YJL101C,0.000174107
YJL104W,0.000121932
YJL109C,0.000235302
YJL111W,0.00047589
YJL112W,0.000118976
YJL115W,0.00018273
YJL117W,0.000269339
YJL121C,0.00019827
YJL123C,0.000454685
YJL124C,0.000159596
YJL125C,0.000115013
YJL128C,3.75095E-05
YJL130C,0.001274062
YJL136C,0.00238893
YJL140W,0.000182813
YJL145W,0.000177708
YJL148W,0.000464274
YJL153C,7.14904E-05
YJL154C,8.96485E-05
YJL159W,0.000224324
YJL164C,3.63478E-05
YJL165C,3.70868E-05
YJL167W,0.001132749
YJL168C,0.002411672
YJL171C,0.000200255
YJL172W,0.00040236
YJL173C,0.000119958
YJL174W,0.000251117
YJL176C,7.48014E-05
YJL177W,0.00126575
YJL178C,8.76137E-05
YJL179W,0.000159452
YJL183W,0.000171511
YJL184W,0.000101853
YJL186W,0.000154867
YJL189W,0.000103883
YJL191W,0.000619001
YJL200C,0.000573848
YJL203W,5.11967E-05
YJL205C,5.50261E-05
YJL208C,0.000121894
YJL217W,0.000185932
YJL218W,3.4849E-05
YJR001W,7.14654E-05
YJR002W,0.000140429
YJR003C,8.53976E-05
YJR006W,8.82541E-05
YJR007W,0.000762282
YJR009C,0.000602532
YJR010C-A,8.25218E-05
YJR014W,0.000214511
YJR016C,0.001242022
YJR017C,0.000249602
YJR019C,9.40108E-05
YJR024C,4.40989E-05
YJR025C,0.000267131
YJR032W,5.79705E-05
YJR034W,1.73763E-06
YJR045C,0.004573173
YJR046W,6.00156E-05
YJR048W,0
YJR051W,0.000138686
YJR057W,0
YJR058C,4.42679E-05
YJR059W,8.59664E-05
YJR060W,0.000125839
YJR063W,0.000361793
YJR064W,0.000308218
YJR065C,0.000256346
YJR068W,0.000147252
YJR069C,0.000256469
YJR070C,0.00085926
YJR072C,0.000164216
YJR074W,0.000150842
YJR075W,0.000108333
YJR076C,0.000165563
YJR077C,0.000462829
YJR078W,8.86623E-06
YJR080C,0.000380779
YJR082C,2.18196E-05
YJR085C,4.18982E-05
YJR088C,8.01488E-05
YJR091C,3.08386E-05
YJR093C,2.30057E-05
YJR096W,5.57593E-05
YJR099W,7.78572E-05
YJR101W,8.10677E-05
YJR103W,0.000147236
YJR104C,0.007297097
YJR105W,0.002030464
YJR109C,0.00171092
YJR111C,6.02355E-05
YJR112W,1.52381E-05
YJR113C,0.000106692
YJR117W,0.000279295
YJR118C,4.74563E-05
YJR121W,0.001690955
YJR123W,0.006664739
YJR125C,0.000328826
YJR131W,1.55426E-05
YJR132W,4.94605E-05
YJR133W,2.21235E-05
YJR135W-A,0.000294813
YJR137C,0.000109197
YJR139C,0.001532316
YJR143C,0.000107611
YJR144W,0.000169345
YJR148W,0.000418651
YKL002W,9.19263E-05
YKL003C,0
YKL006W,0.001762008
YKL007W,0.000199693
YKL009W,0.00055841
YKL010C,3.56034E-05
YKL013C,0.00024283
YKL016C,0.000264636
YKL018W,3.10197E-05
YKL019W,0.000129509
YKL021C,9.02146E-05
YKL024C,0.000424182
YKL025C,0
YKL027W,0.000177784
YKL028W,1.44449E-05
YKL029C,0.00025464
YKL033W-A,0.000346748
YKL035W,0.000842852
YKL040C,0.000204497
YKL042W,5.27966E-05
YKL046C,0.00014283
YKL053C-A,1.02975E-05
YKL054C,0.000114915
YKL056C,0.003730299
YKL057C,3.09987E-05
YKL058W,0.000118124
YKL060C,0.011556481
YKL062W,1.27356E-05
YKL063C,9.3383E-05
YKL065C,0.000141969
YKL067W,0.000868395
YKL068W,7.30391E-05
YKL069W,7.30662E-05
YKL073W,0.000126633
YKL077W,0.000221606
YKL080W,0.000585234
YKL081W,0.003066347
YKL082C,0.000230165
YKL085W,0.000500454
YKL089W,0.00027461
YKL091C,4.40464E-05
YKL094W,0.00013243
YKL096W,0.00017225
YKL099C,7.55849E-05
YKL103C,0.00027724
YKL104C,0.00036805
YKL106W,8.80156E-05
YKL112W,7.48347E-05
YKL113C,6.68825E-05
YKL114C,0.000102479
YKL117W,0.000431989
YKL122C,0.000202521
YKL126W,8.83081E-05
YKL127W,0.000501783
YKL128C,0.000220936
YKL129C,0.000135625
YKL130C,6.88071E-05
YKL135C,7.04298E-06
YKL137W,6.49663E-05
YKL138C-A,3.29555E-05
YKL140W,0.000113954
YKL141W,8.43209E-05
YKL142W,0.000370892
YKL143W,0.000132592
YKL145W,0.000349224
YKL148C,0.000101782
YKL150W,0.000202429
YKL151C,6.1899E-05
YKL152C,0.014260243
YKL154W,4.76702E-05
YKL157W,0.000306842
YKL160W,8.39038E-05
YKL164C,4.72551E-05
YKL165C,0.000143454
YKL166C,7.50329E-05
YKL167C,2.25487E-05
YKL170W,2.28787E-05
YKL172W,0.000113594
YKL173W,2.43289E-05
YKL175W,2.69538E-05
YKL179C,6.22674E-05
YKL180W,0.002119731
YKL181W,0.000284135
YKL182W,0.002476876
YKL184W,6.7775E-05
YKL190W,0.000133862
YKL191W,7.44585E-05
YKL192C,0.000527568
YKL193C,0.000161906
YKL195W,0.000118072
YKL196C,0.001541652
YKL204W,8.70599E-05
YKL206C,9.71045E-05
YKL209C,3.88743E-05
YKL210W,0.001006644
YKL211C,0.000706838
YKL212W,0.000242685
YKL213C,6.5652E-05
YKL214C,0.000144801
YKL215C,0.000260683
YKL216W,0.001803858
YKR001C,0.000608162
YKR002W,6.5992E-05
YKR003W,5.30916E-05
YKR006C,0.000112984
YKR008W,8.02196E-05
YKR013W,9.68124E-05
YKR014C,0.000381558
YKR016W,0.000126485
YKR018C,0.00025958
YKR023W,3.2255E-05
YKR025W,9.55715E-05
YKR026C,0.000102502
YKR028W,3.72686E-05
YKR029C,0.000259659
YKR035W-A,0.000162918
YKR036C,1.32775E-05
YKR042W,0.000576652
YKR043C,0.00037934
YKR046C,7.23216E-05
YKR048C,0.000395366
YKR049C,3.68837E-05
YKR054C,6.1184E-05
YKR057W,0.001125039
YKR062W,8.16229E-05
YKR066C,0.000263242
YKR068C,0.000144268
YKR070W,0.00020636
YKR071C,0.000227968
YKR072C,0.000111095
YKR074W,0.000245391
YKR080W,0.000160602
YKR081C,0.000365657
YKR082W,8.48838E-05
YKR084C,0.000177464
YKR089C,2.47428E-05
YKR092C,0.000185297
YKR095W,0.00011608
YKR095W-A,0.000191276
YLL001W,0.000115644
YLL003W,0
YLL006W,5.27437E-05
YLL008W,0.00024237
YLL009C,6.24498E-05
YLL011W,0.000111003
YLL013C,8.00275E-05
YLL015W,5.98673E-05
YLL018C,0.002102918
YLL021W,7.95468E-05
YLL022C,5.97891E-05
YLL024C,0.008221789
YLL026W,0.000964299
YLL029W,9.80399E-05
YLL034C,7.1535E-05
YLL036C,0.000125137
YLL038C,3.86081E-05
YLL039C,0.000146015
YLL040C,6.69852E-05
YLL041C,0.000144734
YLL045C,0.002028094
YLL048C,0.000153435
YLL050C,0.003753877
YLL056C,0.000436507
YLL062C,5.75484E-05
YLR002C,5.47792E-05
YLR003C,0.000130823
YLR008C,0.000142372
YLR009W,0.000305015
YLR011W,4.33252E-06
YLR017W,0.000468878
YLR022C,0.000107306
YLR025W,0.000130381
YLR026C,8.40303E-05
YLR027C,0.000847527
YLR028C,0.000310322
YLR029C,0.004096652
YLR033W,6.66603E-05
YLR034C,0
YLR043C,0.000773994
YLR044C,0.013002451
YLR045C,4.08363E-05
YLR052W,3.62002E-05
YLR055C,6.8285E-05
YLR056W,0.000302878
YLR057W,5.74804E-05
YLR058C,0.003818713
YLR059C,0.000127829
YLR060W,0.000850256
YLR061W,0.001146059
YLR066W,0.000132423
YLR069C,0.000280586
YLR075W,0.00227194
YLR078C,4.20131E-05
YLR089C,0.000267137
YLR095C,4.50327E-05
YLR096W,1.51199E-05
YLR100W,0.000192393
YLR104W,6.33797E-05
YLR106C,0.000139485
YLR109W,0.001598808
YLR113W,0.000128581
YLR119W,6.60023E-05
YLR129W,5.59166E-05
YLR133W,8.56869E-05
YLR134W,0.000400952
YLR144C,5.40437E-05
YLR147C,0.000229427
YLR150W,0.001937474
YLR153C,0.000906915
YLR154C,4.97163E-05
YLR163C,0.00011242
YLR167W,0.00296755
YLR172C,0.00044228
YLR174W,3.77258E-05
YLR175W,0.000347207
YLR178C,0.000137257
YLR179C,0.000777114
YLR180W,0.001205049
YLR181C,3.73303E-05
YLR185W,0.000933866
YLR186W,0.000123386
YLR187W,1.24118E-05
YLR188W,1.11096E-05
YLR192C,0.000632312
YLR195C,7.37889E-05
YLR196W,0.000252437
YLR197W,0.001015704
YLR199C,9.18377E-05
YLR200W,0.000660737
YLR201C,8.22036E-05
YLR203C,6.78268E-05
YLR206W,0.000134746
YLR208W,0.000751303
YLR209C,0.000105155
YLR211C,8.34162E-05
YLR212C,3.09783E-05
YLR214W,1.87164E-05
YLR216C,0.000872745
YLR221C,0.000216868
YLR222C,8.46444E-05
YLR229C,0.000217504
YLR231C,0.000116111
YLR241W,6.67711E-05
YLR244C,0.000512055
YLR248W,0.000192532
YLR249W,0.007187955
YLR250W,0.000229392
YLR257W,0.000286701
YLR258W,8.07356E-05
YLR259C,0.002636604
YLR262C,0.000139778
YLR262C-A,0.000147664
YLR268W,8.1661E-05
YLR270W,0.000179046
YLR275W,8.09286E-05
YLR276C,0.00016158
YLR277C,9.74018E-05
YLR285W,7.74698E-05
YLR286C,0.000727588
YLR290C,2.38183E-05
YLR291C,0.000202873
YLR292C,0.000349135
YLR293C,0.000935387
YLR295C,3.93135E-05
YLR300W,0.000141921
YLR301W,0.000931286
YLR304C,0.002427811
YLR306W,2.82703E-05
YLR309C,9.68561E-05
YLR312W-A,5.14468E-05
YLR314C,0.000248375
YLR319C,3.55327E-05
YLR321C,0.000113342
YLR324W,5.83723E-05
YLR325C,0.004792232
YLR328W,9.30355E-05
YLR330W,0.000136602
YLR335W,0.000176047
YLR337C,7.35721E-05
YLR340W,0.010142324
YLR342W,0.000403843
YLR344W,0.001562453
YLR347C,0.000296573
YLR348C,0.000108708
YLR351C,0.000201486
YLR354C,0.001281751
YLR355C,0.002862843
YLR356W,2.57198E-05
YLR357W,4.78375E-05
YLR359W,0.000502476
YLR361C-A,0.000157038
YLR363W-A,8.86439E-05
YLR364W,0.000143471
YLR369W,7.09989E-05
YLR370C,0.000250515
YLR372W,0.00017149
YLR378C,0.00025563
YLR380W,0.000230739
YLR384C,0.000207902
YLR387C,0.00011772
YLR388W,0.00158029
YLR389C,0.000149737
YLR390W,0.000105906
YLR390W-A,0.000138808
YLR393W,2.32871E-05
YLR395C,6.50749E-05
YLR398C,0.000134984
YLR399C,7.55503E-05
YLR406C,0.000523687
YLR407W,0.000116898
YLR409C,0.000106952
YLR410W,0.000135066
YLR418C,7.2421E-05
YLR419W,3.87237E-05
YLR420W,0.000569805
YLR421C,0.000370681
YLR429W,0.000311715
YLR432W,0.000685729
YLR433C,7.66071E-05
YLR437C,4.93489E-05
YLR438C-A,3.82491E-05
YLR438W,0.000362094
YLR439W,0
YLR441C,0.001545984
YLR447C,0.000663231
YLR448W,0.002830182
YLR449W,0.000503742
YLR459W,4.80686E-05
YLR460C,8.82374E-05
YML001W,0.000458411
YML004C,8.45513E-05
YML008C,0.000793374
YML009C,0.000249938
YML010W,0.0003409
YML012W,8.15349E-05
YML013W,5.22766E-05
YML014W,7.41831E-05
YML017W,0.000109623
YML022W,0.000471315
YML025C,0.000108666
YML028W,0.005774498
YML030W,4.8449E-05
YML031W,5.08396E-05
YML034W,3.12102E-05
YML035C,0.000122236
YML036W,0.000114495
YML048W,0.000300569
YML052W,0.000248496
YML056C,0.000649673
YML057W,9.84026E-05
YML058W,4.86214E-05
YML063W,0.002087077
YML067C,6.4284E-05
YML069W,0.000173972
YML070W,0.000434547
YML072C,0.000237369
YML073C,0.002341383
YML074C,0.001102493
YML075C,6.86742E-05
YML078W,0.000346669
YML079W,0.00012317
YML081C-A,0.000205552
YML082W,0.003734288
YML085C,0.00054461
YML086C,0.000287656
YML092C,0.000868514
YML093W,0.000146447
YML094W,0.0002833
YML098W,4.30551E-05
YML100W,0.000172315
YML101C,7.03329E-05
YML103C,4.13802E-05
YML105C,0.000210871
YML106W,0.000332038
YML110C,0.000108067
YML112W,3.22982E-05
YML115C,0.000105951
YML120C,8.74955E-05
YML124C,0.000235978
YML125C,0.000162447
YML126C,0.001392709
YML127W,7.42674E-05
YML131W,0.000135289
YMR002W,0.00015306
YMR004W,6.58784E-05
YMR005W,4.80366E-05
YMR008C,0.000155707
YMR009W,4.71097E-05
YMR011W,3.88214E-05
YMR012W,0.000486813
YMR015C,9.98716E-05
YMR016C,4.04051E-05
YMR020W,2.62011E-05
YMR021C,0.000220023
YMR022W,0.000106401
YMR024W,8.10345E-05
YMR027W,0.000224923
YMR029C,4.80641E-05
YMR031C,0.00026507
YMR037C,1.56548E-05
YMR038C,0.000570858
YMR039C,0.000117734
YMR044W,5.31928E-05
YMR047C,7.09587E-05
YMR049C,0.000536627
YMR054W,6.86533E-05
YMR058W,0.000141465
YMR061W,2.14925E-05
YMR062C,0.00052416
YMR067C,0.000470533
YMR070W,2.72578E-05
YMR072W,0.000530848
YMR073C,7.9097E-05
YMR079W,0.000464685
YMR080C,0.000100244
YMR083W,0.000869144
YMR086W,5.44198E-05
YMR091C,0.00020266
YMR092C,0.000347595
YMR093W,0.000113573
YMR096W,0.000224827
YMR099C,0.001058907
YMR102C,2.12462E-05
YMR105C,0.000188902
YMR106C,1.6819E-05
YMR108W,0.000898006
YMR109W,8.45128E-05
YMR110C,0.000142211
YMR112C,8.10441E-05
YMR116C,0.005482589
YMR120C,0.000548839
YMR124W,5.14676E-05
YMR125W,0.000213178
YMR128W,6.25305E-05
YMR129W,8.39206E-05
YMR130W,4.87342E-05
YMR131C,0.000215229
YMR135C,3.38608E-05
YMR140W,2.97324E-05
YMR142C,0.003115525
YMR145C,0.000291118
YMR146C,0.000471658
YMR149W,0.000236998
YMR152W,0.000118131
YMR153W,3.76505E-05
YMR157C,4.27432E-05
YMR158W,7.53001E-05
YMR159C,2.46514E-05
YMR161W,6.17467E-05
YMR163C,4.36507E-05
YMR170C,7.03486E-05
YMR173W,7.04642E-05
YMR174C,5.96041E-05
YMR178W,8.10823E-05
YMR183C,0.00023516
YMR184W,4.48126E-05
YMR186W,0.002318764
YMR189W,0.000220484
YMR193W,7.55119E-05
YMR194W,0.000700259
YMR196W,0.000104532
YMR197C,0
YMR200W,0.000102029
YMR202W,0.000291698
YMR203W,0.000408012
YMR205C,0.001038296
YMR208W,0.000165079
YMR211W,8.08135E-05
YMR212C,3.00207E-05
YMR214W,0.000157681
YMR215W,0.000165304
YMR217W,0.001542532
YMR220W,9.17728E-05
YMR222C,2.93246E-05
YMR226C,0.000498
YMR228W,1.79461E-05
YMR229C,0.000416596
YMR235C,0.00038915
YMR236W,0.000115422
YMR237W,0.000144276
YMR238W,5.5767E-05
YMR241W,0.000941402
YMR243C,0.000289162
YMR246W,0.00043997
YMR247C,1.38603E-05
YMR250W,8.20796E-05
YMR255W,1.01623E-05
YMR256C,4.21968E-05
YMR260C,0.000514977
YMR261C,0.000137722
YMR263W,2.83781E-05
YMR264W,0.000194107
YMR266W,9.20954E-05
YMR267W,3.79959E-05
YMR269W,3.9711E-05
YMR275C,4.1185E-06
YMR276W,0.00028882
YMR278W,0.000109517
YMR281W,5.39831E-05
YMR288W,7.89541E-05
YMR290C,0.000538681
YMR296C,0.00013811
YMR297W,0.000205383
YMR298W,0.000148807
YMR300C,0.000474272
YMR302C,3.37322E-05
YMR305C,0.00014832
YMR307W,0.001195553
YMR308C,0.000136369
YMR309C,0.00046919
YMR310C,0.000152947
YMR311C,9.95574E-05
YMR312W,3.06072E-05
YMR314W,0.000340131
YMR315W,0.000489746
YMR318C,0.000544612
YNL001W,0.000252026
YNL002C,0.000222408
YNL004W,9.34866E-05
YNL005C,3.59133E-05
YNL007C,0.000873846
YNL010W,0.000609749
YNL015W,0.000144961
YNL016W,0.000848232
YNL021W,0.000125007
YNL022C,4.56199E-05
YNL026W,6.08474E-05
YNL035C,1.85572E-05
YNL036W,0.00015288
YNL037C,0.000907386
YNL044W,0.000233478
YNL045W,0.000301971
YNL048W,1.65689E-05
YNL052W,8.82269E-06
YNL055C,0.002038439
YNL058C,2.97282E-05
YNL059C,0.000126595
YNL061W,0.000286937
YNL062C,0.000124044
YNL064C,0.00171648
YNL067W,0.000246135
YNL069C,0.00185463
YNL070W,9.86332E-05
YNL071W,0.000709296
YNL075W,0.000233704
YNL079C,0.000580636
YNL081C,2.73171E-05
YNL084C,0.000134787
YNL085W,0.000120744
YNL086W,1.48891E-05
YNL087W,5.26261E-05
YNL088W,0.000126703
YNL096C,0.002311699
YNL098C,0.000167602
YNL099C,4.1963E-06
YNL102W,8.2539E-05
YNL104C,0.001036165
YNL108C,0.000188779
YNL111C,0.000133092
YNL112W,0.000683864
YNL113W,0.00028456
YNL116W,0.000352327
YNL117W,8.77158E-05
YNL118C,0.000202527
YNL121C,0.000452861
YNL123W,0.000767556
YNL129W,5.77377E-05
YNL130C,0.000260723
YNL130C-A,7.6274E-05
YNL131W,0.000503708
YNL132W,0.000379029
YNL134C,0.001434503
YNL135C,0.004230782
YNL137C,2.03885E-05
YNL138W,0.000375119
YNL139C,4.69166E-05
YNL147W,0.000300109
YNL148C,3.1853E-05
YNL149C,0.000127315
YNL151C,2.64816E-05
YNL153C,0.000267447
YNL154C,0.000123759
YNL156C,0.000295865
YNL157W,7.72645E-05
YNL160W,0.000364439
YNL163C,5.18755E-05
YNL166C,6.23119E-05
YNL168C,0.00018346
YNL173C,8.43178E-05
YNL175C,0.000265205
YNL178W,0.006525417
YNL180C,0.000112416
YNL181W,3.35232E-05
YNL182C,0.000112435
YNL185C,5.67658E-05
YNL189W,0.000345616
YNL192W,6.63564E-06
YNL197C,9.78946E-05
YNL199C,3.45612E-05
YNL200C,8.22497E-05
YNL206C,0.000129936
YNL207W,0.000121323
YNL208W,0.001022643
YNL209W,0.005560661
YNL212W,6.39915E-05
YNL215W,3.82549E-05
YNL216W,0.000117487
YNL219C,0.000228639
YNL220W,0.00093244
YNL229C,0.000103592
YNL231C,0.000196082
YNL232W,0.000134032
YNL239W,0.000278849
YNL241C,0.000573887
YNL243W,0.00027498
YNL244C,0.000822806
YNL246W,7.76626E-05
YNL247W,0.000347032
YNL248C,0.000258599
YNL250W,0.000252795
YNL251C,8.96032E-05
YNL252C,2.53934E-05
YNL255C,0.000348125
YNL260C,4.10279E-05
YNL264C,4.77701E-05
YNL271C,0.000138946
YNL274C,0.000135037
YNL281W,0.000547049
YNL287W,0.000419558
YNL288W,3.78568E-05
YNL290W,0.000128534
YNL292W,8.02226E-05
YNL306W,4.29307E-05
YNL307C,0.000458819
YNL308C,0.000205002
YNL312W,0.00013975
YNL313C,0.000115421
YNL315C,0.000136841
YNL316C,5.27647E-05
YNL320W,2.63889E-05
YNR001C,0.000982142
YNR003C,5.1981E-05
YNR008W,5.28066E-05
YNR013C,8.20549E-05
YNR016C,0.001909846
YNR017W,0.000121518
YNR018W,9.86594E-05
YNR019W,8.48545E-05
YNR021W,0.000112507
YNR026C,8.23276E-05
YNR029C,9.39832E-05
YNR030W,3.79561E-05
YNR032C-A,0.000169094
YNR033W,1.72517E-05
YNR034W,0.000143122
YNR035C,0.000366398
YNR036C,6.12722E-05
YNR037C,0.000170771
YNR043W,0.00065619
YNR046W,0.000228399
YNR048W,4.47146E-05
YNR050C,0.000408159
YNR051C,9.18579E-05
YNR052C,0.000131573
YNR053C,0.000162082
YNR067C,0.000113718
YNR074C,3.43456E-05
YOL004W,0.000124989
YOL005C,0.00012159
YOL008W,3.93785E-05
YOL016C,0.000107461
YOL021C,9.08791E-05
YOL022C,0.000138663
YOL027C,0.000173852
YOL030W,0.000218625
YOL031C,2.96511E-05
YOL032W,3.6006E-05
YOL033W,3.11137E-05
YOL038W,0.000683198
YOL039W,0.003136842
YOL040C,0.005550679
YOL041C,0.00030761
YOL049W,0.000188537
YOL052C,0.000108516
YOL057W,0.000126189
YOL058W,0.002239688
YOL059W,0.000376857
YOL061W,0.000199353
YOL064C,0.000215663
YOL067C,2.69348E-05
YOL071W,8.13144E-05
YOL076W,0.000146653
YOL077C,0.000200222
YOL077W-A,2.82309E-05
YOL086C,0.01980181
YOL086W-A,4.41639E-05
YOL088C,0.000233503
YOL090W,6.06692E-05
YOL092W,0.000196574
YOL093W,4.4694E-06
YOL094C,0.000206462
YOL096C,1.57344E-05
YOL097C,0.001021088
YOL098C,0.000200874
YOL102C,4.6177E-05
YOL109W,0.001762184
YOL111C,0.000413704
YOL115W,0.000105887
YOL123W,0.000227298
YOL126C,0.000102406
YOL127W,0.003394891
YOL133W,6.71545E-05
YOL139C,0.000689902
YOL140W,0.000185846
YOL142W,7.30244E-05
YOL143C,0.000943663
YOL144W,4.39168E-05
YOL146W,4.2095E-05
YOL149W,0.000217123
YOL151W,0.000267589
YOR004W,0.000189295
YOR006C,0.000100524
YOR007C,0.001809148
YOR008C,8.17571E-05
YOR014W,3.27259E-05
YOR016C,7.53797E-05
YOR018W,7.05796E-05
YOR020C,0.002476549
YOR021C,0.000543582
YOR027W,0.001455633
YOR039W,0.000133103
YOR040W,0.00029346
YOR042W,0.000136858
YOR043W,3.24579E-05
YOR046C,0.000495944
YOR051C,0.000157545
YOR052C,4.11342E-05
YOR056C,9.15045E-05
YOR057W,8.15891E-05
YOR061W,0.000203757
YOR063W,0.003310194
YOR065W,0.00014304
YOR069W,9.29466E-05
YOR074C,0.000221891
YOR078W,9.07565E-05
YOR085W,0.000113712
YOR086C,0.000155113
YOR089C,0.000158865
YOR090C,6.37643E-05
YOR091W,0.0002536
YOR095C,0.000415682
YOR096W,0.00353218
YOR098C,6.56778E-05
YOR099W,0.000261403
YOR108W,0.000398921
YOR110W,0.000126062
YOR111W,9.56036E-05
YOR112W,9.59578E-05
YOR115C,0
YOR116C,0.000102485
YOR117W,0.000376306
YOR120W,5.01378E-05
YOR122C,0.000403469
YOR123C,0.000158456
YOR124C,5.37647E-05
YOR125C,4.34038E-05
YOR126C,8.1792E-05
YOR128C,0.000368072
YOR130C,6.48949E-05
YOR131C,0.000172202
YOR136W,0.001012994
YOR141C,3.46843E-05
YOR142W,0.00042689
YOR143C,6.29034E-05
YOR145C,0.00016421
YOR151C,0.000265591
YOR153W,0.000159949
YOR155C,0.000104795
YOR157C,0.00020996
YOR158W,8.64815E-05
YOR163W,8.91845E-05
YOR164C,7.36881E-05
YOR165W,7.80508E-05
YOR167C,0.000488186
YOR168W,0.00059664
YOR173W,2.99243E-05
YOR174W,5.99338E-05
YOR176W,0.000172313
YOR181W,9.15246E-05
YOR184W,0.000631718
YOR185C,7.76494E-05
YOR187W,0.000378988
YOR189W,6.96539E-05
YOR194C,1.54137E-05
YOR195W,0.000132109
YOR197W,0.000366988
YOR198C,0.000592569
YOR201C,6.30312E-05
YOR204W,0.001656649
YOR206W,0.000125612
YOR207C,7.55355E-05
YOR209C,0.000276552
YOR210W,0.000127956
YOR211C,9.12134E-05
YOR213C,3.79074E-05
YOR217W,0.000125661
YOR220W,0.00012498
YOR222W,9.99146E-05
YOR224C,0.000179913
YOR227W,1.76147E-05
YOR230W,0.000452878
YOR232W,0.000302568
YOR234C,0.000888607
YOR239W,0.000284544
YOR241W,0.000165151
YOR243C,0.000250969
YOR251C,0.000280646
YOR252W,0.00011558
YOR254C,0.000228798
YOR257W,0.00014032
YOR259C,0.000266663
YOR260W,7.18946E-05
YOR261C,0.000330464
YOR262W,0
YOR265W,0.000466329
YOR266W,7.87955E-05
YOR267C,7.71667E-05
YOR270C,0.000315351
YOR271C,0.000237743
YOR272W,0.000168723
YOR274W,0.000520742
YOR275C,8.02894E-05
YOR276W,0.000218656
YOR278W,9.97834E-05
YOR280C,0.00013213
YOR281C,0.000194675
YOR283W,0.000101571
YOR284W,1.46103E-05
YOR285W,0.000347443
YOR286W,0.000285842
YOR287C,3.4602E-05
YOR290C,3.0398E-05
YOR294W,0.000125192
YOR298C-A,0.00239848
YOR303W,0.000374236
YOR310C,0.000673831
YOR316C,5.03285E-05
YOR317W,0.000339945
YOR323C,0.00051859
YOR326W,0.000109528
YOR327C,0.000168431
YOR332W,0.002037023
YOR335C,0.001299664
YOR340C,0.000236315
YOR341W,0.000214028
YOR347C,9.55747E-05
YOR354C,7.38399E-05
YOR356W,0.000192534
YOR357C,6.97108E-05
YOR361C,0.00117563
YOR362C,0.000552844
YOR367W,9.24415E-05
YOR369C,0.004966893
YOR370C,0.000206959
YOR374W,0.00036128
YOR375C,0.001116177
YOR384W,0
YPL001W,5.98025E-05
YPL004C,0.000868015
YPL009C,0.000131282
YPL010W,8.30983E-05
YPL012W,0.000235686
YPL015C,4.41194E-05
YPL019C,0.000261145
YPL023C,8.13228E-05
YPL028W,0.001248903
YPL030W,9.83994E-05
YPL031C,7.73659E-05
YPL032C,0.000131111
YPL037C,0.000390106
YPL042C,0.001036793
YPL043W,0.000213331
YPL048W,0.001247518
YPL050C,0.000264867
YPL053C,0.000103478
YPL055C,4.3765E-05
YPL058C,1.18036E-06
YPL059W,0.000430557
YPL061W,0.005082784
YPL063W,0.00026928
YPL067C,6.28712E-05
YPL074W,0
YPL078C,0.000349982
YPL079W,7.16621E-05
YPL081W,6.3315E-05
